hashtags,retweeted,coordinates,content,followers_count,score,location,retweet_count,listed_count,favorited,utc_offset,description,user_mentions,trackback_author_url,geo_enabled,geo,lang,favourites_count,firstpost_date,url,time_zone,place,trackback_author_nick,trackback_permalink
cancerchat,False,None,"#cancerchat 9-10pm ""@abcdiagnosis:  @bccww @EverydayAbleism just having tea and off to a meeting at 8pm... I'm late, I'll try to drop in! X""",1096,7.251827,"Lancaster, UK",0,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",abcdiagnosis~bccww~EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479700657285656577,London,None,debecca,http://twitter.com/debecca/status/479700657285656577
cancerchat,False,None,@debecca signing in. Will be hosting a guest chat on people's Attitudes to Cancer 9-10pm tonight #cancerchat,4599,11.56531,United Kingdom,3,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",debecca,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479709032811618305,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479709032811618305
cancerchat,False,None,RT @EverydayAbleism: @debecca signing in. Will be hosting a guest chat on people's Attitudes to Cancer 9-10pm tonight #cancerchat,1821,10.311141,England,3,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,EverydayAbleism~debecca,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479709752344449025,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479709752344449025
cancerchat,False,None,RT @EverydayAbleism: @debecca signing in. Will be hosting a guest chat on people's Attitudes to Cancer 9-10pm tonight #cancerchat,1096,7.1380115,"Lancaster, UK",3,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism~debecca,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479711096430157824,London,None,debecca,http://twitter.com/debecca/status/479711096430157824
cancerchat~breastcancer,False,None,"Welcome to #cancerchat. I'm @debecca, I have Bipolar Disorder &amp; was diagnosed with #breastcancer at 32. Will be hosting tonight 9-10pm.",4599,11.100907,United Kingdom,1,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",debecca,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479715248128425985,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479715248128425985
cancerchat,False,None,First question - how did friends / family react to your cancer diagnosis? Did they treat you differently? #cancerchat,4599,11.538875,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479715564693499905,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479715564693499905
cancerchat,False,None,RT @EverydayAbleism: First question - how did friends / family react to your cancer diagnosis? Did they treat you differently? #cancerchat,1096,7.1167464,"Lancaster, UK",2,25,False,3600,"Bipolar Disorder & BRCA1 Breast Cancer...  Prolific, rarely funny and frequently mathematical.",EverydayAbleism,http://twitter.com/debecca,False,None,en,9341,06/19/14,http://twitter.com/debecca/status/479715735963717632,London,None,debecca,http://twitter.com/debecca/status/479715735963717632
cancerchat,False,None,My experience is that friends rallied at cancer diagnosis (much more so than with Bipolar!) but only true friends saw it through #cancerchat,4599,12.202293,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479716554515681282,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479716554515681282
cancerchat,False,None,@EverydayAbleism the road and didn't even speak to me #cancerchat,3331,12.33133,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479717477975609344,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479717477975609344
cancerchat,False,None,"@EverydayAbleism yes some treated me different, some haven't - some fell by the wayside &amp; didn't gv a monkeys! Some crossed ovr #cancerchat",3331,11.63939,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479717814434287617,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479717814434287617
cancerchat,False,None,RT @EverydayAbleism: My experience is that friends rallied at cancer diagnosis (much more so than with Bipolar!) but only true friends saw …,3331,7.687844,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479717901524799488,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479717901524799488
cancerchat~breastcancer,False,None,"RT @EverydayAbleism: Welcome to #cancerchat. I'm @debecca, I have Bipolar Disorder &amp; was diagnosed with #breastcancer at 32. Will be hostin…",1821,10.23877,England,1,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,EverydayAbleism~debecca,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718020773081089,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718020773081089
cancerchat,False,None,"@EverydayAbleism absolutely, I totally agree. I have one friend who texted me every day without fail and it made a difference #cancerchat",3331,12.001074,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479718051269865472,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479718051269865472
cancerchat,False,None,RT @EverydayAbleism: First question - how did friends / family react to your cancer diagnosis? Did they treat you differently? #cancerchat,1821,10.289876,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,EverydayAbleism,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718052406513666,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718052406513666
cancerchat,False,None,RT @EverydayAbleism: My experience is that friends rallied at cancer diagnosis (much more so than with Bipolar!) but only true friends saw …,1821,10.860973,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,EverydayAbleism,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718075542302720,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718075542302720
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism yes some treated me different, some haven't - some fell by the wayside &amp; didn't gv a monkeys! Some cross…",4599,7.115535,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479718260733411328,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479718260733411328
cancerchat,False,None,RT @abcdiagnosis: @EverydayAbleism the road and didn't even speak to me #cancerchat,4599,7.8331857,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479718272213200896,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479718272213200896
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism yes some treated me different, some haven't - some fell by the wayside &amp; didn't gv a monkeys! Some cross…",1821,10.288665,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,abcdiagnosis~EverydayAbleism,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718302848393216,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718302848393216
cancerchat,False,None,RT @abcdiagnosis: @EverydayAbleism the road and didn't even speak to me #cancerchat,1821,11.006315,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,abcdiagnosis~EverydayAbleism,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718314961563648,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718314961563648
breastcancer~cancerchat,False,None,.@EverydayAbleism I must say that having secondary #breastcancer is like having a second child.. Some just aren't bothered! #cancerchat,3331,8.945371,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479718317008371713,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479718317008371713
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism absolutely, I totally agree. I have one friend who texted me every day without fail and it made a differ…",4599,7.5434155,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479718343336005632,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479718343336005632
breastcancer~cancerchat,False,None,.@debecca @EverydayAbleism I have found that with secondary #breastcancer that most are totally uneducated and don't understand #cancerchat,3331,8.388831,"Diggle, Saddleworth",1,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",debecca~EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479718622018150400,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479718622018150400
cancerchat,False,None,"@abcdiagnosis Yes, I went through treatment with no partner/family &amp; those friends who took me in and cared for me saved my life #cancerchat",4599,11.793354,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479718654188474368,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479718654188474368
breastcancer~bcmets~mbcaware~cancerchat,False,None,.@debecca @EverydayAbleism what it means ie treatable but not curable #breastcancer #bcmets #mbcaware #cancerchat,3331,6.9400516,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",debecca~EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479718837064314880,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479718837064314880
cancerchat,False,None,"RT @EverydayAbleism: @abcdiagnosis Yes, I went through treatment with no partner/family &amp; those friends who took me in and cared for me sav…",3331,7.348674,"Diggle, Saddleworth",2,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism~abcdiagnosis,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479718877681954817,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479718877681954817
cancerchat,False,None,"RT @abcdiagnosis: @EverydayAbleism absolutely, I totally agree. I have one friend who texted me every day without fail and it made a differ…",1821,10.716545,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,abcdiagnosis~EverydayAbleism,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718885999276032,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718885999276032
cancerchat,False,None,"RT @EverydayAbleism: @abcdiagnosis Yes, I went through treatment with no partner/family &amp; those friends who took me in and cared for me sav…",1821,10.521804,England,2,50,False,3600,#OI #geek #Phile #Oncer #Whovian #Tribute #Slayer #grenade. Volunteer @bdcmuseum. #PhD @UniofExeter; #ageing #women #fairytale #film. Co-admin @EverydayAbleism,EverydayAbleism~abcdiagnosis,http://twitter.com/sciphikat,True,None,en,2022,06/19/14,http://twitter.com/sciphikat/status/479718895746830336,London,None,sciphikat,http://twitter.com/SciPhiKat/status/479718895746830336
cancerchat,False,None,".@EverydayAbleism aww absolutely, I totally understand that.. Husbands family were and are none existent #cancerchat",3331,7.8938756,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479719009756385280,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479719009756385280
cancerchat,False,None,.@EverydayAbleism it's the ones you don't expect to do stuff who do and shocked by the ones that don't give support! #cancerchat,3331,8.018255,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479719168837976065,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479719168837976065
cancerchat,False,None,"@EverydayAbleism I've found with the charity bike ride I'm doing, I'm surprised to find people who I thought didn't even like me #cancerchat",3331,7.9420824,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479719468470661120,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479719468470661120
cancerchat,False,None,.@EverydayAbleism have sponsored me and that's quite a surprise! It's changed my perception of people for sure #cancerchat,3331,7.681119,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479719654991351808,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479719654991351808
breastcancer~cancerchat,False,None,RT @abcdiagnosis: .@EverydayAbleism I must say that having secondary #breastcancer is like having a second child.. Some just aren't bothere…,4599,7.4747686,United Kingdom,2,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479721202496589824,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479721202496589824
breastcancer~cancerchat,False,None,RT @abcdiagnosis: .@debecca @EverydayAbleism I have found that with secondary #breastcancer that most are totally uneducated and don't unde…,4599,7.32212,United Kingdom,1,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~debecca~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479721370897899521,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479721370897899521
cancerchat,False,None,"Speaking of reactions, what's the worst you had? Mine? 

""Dad, I've got cancer!""
""I DON'T NEED THIS RIGHT NOW!""

Er, nor do I?! #cancerchat",4599,12.095736,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479721388937588737,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479721388937588737
cancerchat,False,None,@EverydayAbleism thank god for friends!! And thanks for people who understand x #cancerchat,3331,12.098651,"Diggle, Saddleworth",3,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479721619041296385,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479721619041296385
cancerchat,False,None,"RT @EverydayAbleism: Speaking of reactions, what's the worst you had? Mine? 

""Dad, I've got cancer!""
""I DON'T NEED THIS RIGHT NOW!""

Er, n…",3331,7.057619,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479721660577505280,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479721660577505280
cancerchat,False,None,RT @abcdiagnosis: @EverydayAbleism thank god for friends!! And thanks for people who understand x #cancerchat,4599,7.6047163,United Kingdom,3,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",abcdiagnosis~EverydayAbleism,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479721805079658496,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479721805079658496
cancerchat,False,None,"So, what was the strangest reaction you had to an external indicator of your cancer, for example bald head or Hickman line? #cancerchat",4599,12.037858,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479722088555884545,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479722088555884545
cancerchat,False,None,.@EverydayAbleism no way!!! That's awful! I can't say I've had a reaction like that.. #cancerchat,3331,8.135199,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722094348214274,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722094348214274
cancerchat,False,None,"RT @EverydayAbleism: So, what was the strangest reaction you had to an external indicator of your cancer, for example bald head or Hickman …",3331,7.313204,"Diggle, Saddleworth",5,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722391170727936,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722391170727936
cancerchat,False,None,@EverydayAbleism ah.. Well recently I had my portacath accessed by a nurse in phlebotomy and I told her I didn't like it as it #cancerchat,3331,7.4586854,"Diggle, Saddleworth",0,92,False,3600,"Breast cancer '07 & '14 & creator of After Breast Cancer Diagnosis web site for info on reconstructions, surgeons, hospitals, cancer networks, diet & exercise..",EverydayAbleism,http://twitter.com/abcdiagnosis,False,None,en,8684,06/19/14,http://twitter.com/abcdiagnosis/status/479722698566676480,London,None,abcdiagnosis,http://twitter.com/abcdiagnosis/status/479722698566676480
cancerchat,False,None,"I hated total strangers coming up to me on a rare night out saying, ""You're such an inspiration!"" because I had a bald head #cancerchat",4599,12.635366,United Kingdom,5,107,False,0,"Open discussion about all aspects of disability, illness, and mental health. TW: Mental health/ED. Admins: @halfabear, @IslaBoag and @SciPhiKat",,http://twitter.com/everydayableism,False,None,en,4147,06/19/14,http://twitter.com/everydayableism/status/479722756305874945,Casablanca,None,everydayableism,http://twitter.com/EverydayAbleism/status/479722756305874945
